starttime	seconds	ctime	dtime	ttime	wait
Tue Dec 20 09:42:53 2016	1482248573	0	233	233	206
Tue Dec 20 09:46:25 2016	1482248785	0	234	234	205
Tue Dec 20 09:47:30 2016	1482248850	0	234	234	206
Tue Dec 20 09:47:20 2016	1482248840	0	235	235	206
Tue Dec 20 09:42:54 2016	1482248574	0	235	235	206
Tue Dec 20 09:43:03 2016	1482248583	0	236	236	208
Tue Dec 20 09:46:09 2016	1482248769	0	236	236	206
Tue Dec 20 09:43:06 2016	1482248586	0	236	236	208
Tue Dec 20 09:45:43 2016	1482248743	0	236	236	207
Tue Dec 20 09:44:11 2016	1482248651	0	236	236	207
Tue Dec 20 09:41:42 2016	1482248502	0	236	236	206
Tue Dec 20 09:45:36 2016	1482248736	0	236	236	207
Tue Dec 20 09:46:20 2016	1482248780	0	236	236	207
Tue Dec 20 09:49:58 2016	1482248998	0	236	236	208
Tue Dec 20 09:45:53 2016	1482248753	0	237	237	208
Tue Dec 20 09:46:30 2016	1482248790	0	237	237	209
Tue Dec 20 09:45:16 2016	1482248716	0	237	237	208
Tue Dec 20 09:43:34 2016	1482248614	0	237	238	209
Tue Dec 20 09:43:20 2016	1482248600	0	238	238	208
Tue Dec 20 09:46:19 2016	1482248779	0	238	238	210
Tue Dec 20 09:45:13 2016	1482248713	0	238	238	209
Tue Dec 20 09:45:57 2016	1482248757	0	238	238	208
Tue Dec 20 09:43:03 2016	1482248583	0	238	238	208
Tue Dec 20 09:46:16 2016	1482248776	0	238	238	208
Tue Dec 20 09:43:50 2016	1482248630	0	238	238	208
Tue Dec 20 09:45:59 2016	1482248759	0	238	238	207
Tue Dec 20 09:45:49 2016	1482248749	0	238	238	209
Tue Dec 20 09:45:15 2016	1482248715	0	238	238	207
Tue Dec 20 09:45:23 2016	1482248723	0	238	239	209
Tue Dec 20 09:45:21 2016	1482248721	0	239	239	210
Tue Dec 20 09:42:03 2016	1482248523	0	239	239	209
Tue Dec 20 09:41:46 2016	1482248506	0	239	239	209
Tue Dec 20 09:45:57 2016	1482248757	0	239	239	209
Tue Dec 20 09:41:50 2016	1482248510	0	239	239	208
Tue Dec 20 09:46:17 2016	1482248777	0	239	239	211
Tue Dec 20 09:41:42 2016	1482248502	0	239	239	210
Tue Dec 20 09:46:04 2016	1482248764	0	239	239	209
Tue Dec 20 09:44:52 2016	1482248692	0	239	239	210
Tue Dec 20 09:48:56 2016	1482248936	0	239	239	211
Tue Dec 20 09:44:41 2016	1482248681	0	239	239	210
Tue Dec 20 09:45:13 2016	1482248713	0	239	239	209
Tue Dec 20 09:49:52 2016	1482248992	0	239	240	210
Tue Dec 20 09:45:23 2016	1482248723	0	239	240	208
Tue Dec 20 09:50:03 2016	1482249003	0	239	240	210
Tue Dec 20 09:46:56 2016	1482248816	0	239	240	210
Tue Dec 20 09:45:56 2016	1482248756	0	240	240	209
Tue Dec 20 09:45:41 2016	1482248741	0	240	240	211
Tue Dec 20 09:46:28 2016	1482248788	0	240	240	209
Tue Dec 20 09:43:36 2016	1482248616	0	240	240	210
Tue Dec 20 09:41:57 2016	1482248517	0	240	240	209
Tue Dec 20 09:46:29 2016	1482248789	0	240	240	211
Tue Dec 20 09:46:20 2016	1482248780	0	240	240	211
Tue Dec 20 09:41:42 2016	1482248502	0	240	240	209
Tue Dec 20 09:46:00 2016	1482248760	0	240	240	211
Tue Dec 20 09:45:04 2016	1482248704	0	240	240	211
Tue Dec 20 09:46:16 2016	1482248776	0	240	240	210
Tue Dec 20 09:47:29 2016	1482248849	0	240	240	211
Tue Dec 20 09:46:10 2016	1482248770	0	240	241	210
Tue Dec 20 09:43:37 2016	1482248617	0	240	241	211
Tue Dec 20 09:44:44 2016	1482248684	0	241	241	210
Tue Dec 20 09:46:16 2016	1482248776	0	240	241	209
Tue Dec 20 09:43:12 2016	1482248592	0	241	241	211
Tue Dec 20 09:43:02 2016	1482248582	0	241	241	211
Tue Dec 20 09:43:13 2016	1482248593	0	241	241	213
Tue Dec 20 09:45:11 2016	1482248711	0	241	241	210
Tue Dec 20 09:47:11 2016	1482248831	0	241	241	213
Tue Dec 20 09:42:53 2016	1482248573	0	241	241	211
Tue Dec 20 09:47:41 2016	1482248861	0	241	241	210
Tue Dec 20 09:45:52 2016	1482248752	0	241	241	212
Tue Dec 20 09:43:47 2016	1482248627	0	241	241	210
Tue Dec 20 09:48:13 2016	1482248893	0	241	241	210
Tue Dec 20 09:41:47 2016	1482248507	0	241	241	210
Tue Dec 20 09:47:01 2016	1482248821	0	241	241	212
Tue Dec 20 09:44:40 2016	1482248680	0	241	241	211
Tue Dec 20 09:45:10 2016	1482248710	0	241	241	210
Tue Dec 20 09:41:43 2016	1482248503	0	241	241	210
Tue Dec 20 09:43:15 2016	1482248595	0	241	241	212
Tue Dec 20 09:41:49 2016	1482248509	0	241	241	211
Tue Dec 20 09:45:58 2016	1482248758	0	242	242	212
Tue Dec 20 09:49:50 2016	1482248990	0	242	242	213
Tue Dec 20 09:45:10 2016	1482248710	0	242	242	212
Tue Dec 20 09:46:12 2016	1482248772	0	242	242	212
Tue Dec 20 09:47:41 2016	1482248861	0	242	242	214
Tue Dec 20 09:45:51 2016	1482248751	0	242	242	213
Tue Dec 20 09:44:15 2016	1482248655	0	242	242	212
Tue Dec 20 09:45:41 2016	1482248741	0	242	242	213
Tue Dec 20 09:43:02 2016	1482248582	0	242	242	212
Tue Dec 20 09:47:00 2016	1482248820	0	242	242	213
Tue Dec 20 09:47:11 2016	1482248831	0	242	242	213
Tue Dec 20 09:45:22 2016	1482248722	0	242	242	210
Tue Dec 20 09:45:38 2016	1482248738	0	242	242	212
Tue Dec 20 09:47:10 2016	1482248830	0	242	242	214
Tue Dec 20 09:43:37 2016	1482248617	0	242	242	210
Tue Dec 20 09:44:45 2016	1482248685	0	242	242	213
Tue Dec 20 09:48:24 2016	1482248904	0	242	242	212
Tue Dec 20 09:45:50 2016	1482248750	0	242	242	213
Tue Dec 20 09:46:02 2016	1482248762	0	242	242	213
Tue Dec 20 09:43:36 2016	1482248616	0	242	242	212
Tue Dec 20 09:41:43 2016	1482248503	0	242	242	213
Tue Dec 20 09:45:23 2016	1482248723	0	242	242	213
Tue Dec 20 09:47:03 2016	1482248823	0	243	243	213
Tue Dec 20 09:43:39 2016	1482248619	0	243	243	214
Tue Dec 20 09:45:41 2016	1482248741	0	243	243	213
Tue Dec 20 09:47:10 2016	1482248830	0	243	243	214
Tue Dec 20 09:42:07 2016	1482248527	0	243	243	212
Tue Dec 20 09:46:09 2016	1482248769	0	243	243	214
Tue Dec 20 09:46:17 2016	1482248777	0	243	243	213
Tue Dec 20 09:46:09 2016	1482248769	0	243	243	213
Tue Dec 20 09:41:44 2016	1482248504	0	243	243	212
Tue Dec 20 09:43:48 2016	1482248628	0	243	243	213
Tue Dec 20 09:43:19 2016	1482248599	0	243	243	213
Tue Dec 20 09:43:35 2016	1482248615	0	243	243	212
Tue Dec 20 09:47:05 2016	1482248825	0	243	243	214
Tue Dec 20 09:43:56 2016	1482248636	0	243	243	214
Tue Dec 20 09:47:38 2016	1482248858	0	243	243	212
Tue Dec 20 09:43:31 2016	1482248611	0	243	243	213
Tue Dec 20 09:44:39 2016	1482248679	0	243	243	215
Tue Dec 20 09:47:29 2016	1482248849	0	243	243	214
Tue Dec 20 09:47:33 2016	1482248853	0	243	243	214
Tue Dec 20 09:48:20 2016	1482248900	0	243	243	216
Tue Dec 20 09:42:04 2016	1482248524	0	243	243	213
Tue Dec 20 09:44:32 2016	1482248672	0	243	244	213
Tue Dec 20 09:45:45 2016	1482248745	0	243	244	212
Tue Dec 20 09:43:38 2016	1482248618	0	243	244	214
Tue Dec 20 09:49:54 2016	1482248994	0	244	244	212
Tue Dec 20 09:47:21 2016	1482248841	0	244	244	215
Tue Dec 20 09:44:40 2016	1482248680	0	244	244	213
Tue Dec 20 09:42:47 2016	1482248567	0	244	244	213
Tue Dec 20 09:47:40 2016	1482248860	0	244	244	213
Tue Dec 20 09:45:53 2016	1482248753	0	244	244	215
Tue Dec 20 09:42:05 2016	1482248525	0	244	244	215
Tue Dec 20 09:46:18 2016	1482248778	0	244	244	215
Tue Dec 20 09:48:43 2016	1482248923	0	244	244	215
Tue Dec 20 09:45:29 2016	1482248729	0	244	244	212
Tue Dec 20 09:45:27 2016	1482248727	0	244	244	215
Tue Dec 20 09:45:04 2016	1482248704	0	244	244	213
Tue Dec 20 09:44:29 2016	1482248669	0	244	244	214
Tue Dec 20 09:43:34 2016	1482248614	0	244	244	213
Tue Dec 20 09:43:37 2016	1482248617	0	244	244	215
Tue Dec 20 09:42:21 2016	1482248541	0	244	244	214
Tue Dec 20 09:45:22 2016	1482248722	0	244	244	215
Tue Dec 20 09:45:42 2016	1482248742	0	244	244	215
Tue Dec 20 09:48:15 2016	1482248895	0	244	244	215
Tue Dec 20 09:42:35 2016	1482248555	0	244	244	213
Tue Dec 20 09:47:28 2016	1482248848	0	244	244	214
Tue Dec 20 09:43:54 2016	1482248634	0	244	244	214
Tue Dec 20 09:45:04 2016	1482248704	0	244	244	215
Tue Dec 20 09:47:27 2016	1482248847	0	244	245	214
Tue Dec 20 09:45:35 2016	1482248735	0	244	245	216
Tue Dec 20 09:46:04 2016	1482248764	0	244	245	215
Tue Dec 20 09:48:26 2016	1482248906	0	244	245	215
Tue Dec 20 09:42:28 2016	1482248548	0	245	245	216
Tue Dec 20 09:43:29 2016	1482248609	0	244	245	216
Tue Dec 20 09:43:48 2016	1482248628	0	244	245	214
Tue Dec 20 09:43:05 2016	1482248585	0	245	245	216
Tue Dec 20 09:42:08 2016	1482248528	0	245	245	213
Tue Dec 20 09:41:54 2016	1482248514	0	245	245	215
Tue Dec 20 09:44:02 2016	1482248642	0	245	245	215
Tue Dec 20 09:44:07 2016	1482248647	0	245	245	214
Tue Dec 20 09:44:21 2016	1482248661	0	245	245	216
Tue Dec 20 09:44:09 2016	1482248649	0	245	245	214
Tue Dec 20 09:45:48 2016	1482248748	0	245	245	215
Tue Dec 20 09:45:19 2016	1482248719	0	245	245	214
Tue Dec 20 09:46:36 2016	1482248796	0	245	245	217
Tue Dec 20 09:49:22 2016	1482248962	0	245	245	217
Tue Dec 20 09:45:42 2016	1482248742	0	245	245	216
Tue Dec 20 09:50:09 2016	1482249009	0	245	245	217
Tue Dec 20 09:43:51 2016	1482248631	0	245	245	216
Tue Dec 20 09:44:20 2016	1482248660	0	245	245	216
Tue Dec 20 09:45:09 2016	1482248709	0	245	245	215
Tue Dec 20 09:43:19 2016	1482248599	0	245	245	214
Tue Dec 20 09:44:05 2016	1482248645	0	245	246	215
Tue Dec 20 09:43:34 2016	1482248614	0	245	246	216
Tue Dec 20 09:43:57 2016	1482248637	0	245	246	215
Tue Dec 20 09:43:30 2016	1482248610	0	245	246	213
Tue Dec 20 09:49:24 2016	1482248964	0	246	246	216
Tue Dec 20 09:43:38 2016	1482248618	0	246	246	215
Tue Dec 20 09:43:20 2016	1482248600	0	246	246	215
Tue Dec 20 09:44:17 2016	1482248657	0	246	246	215
Tue Dec 20 09:46:10 2016	1482248770	0	246	246	217
Tue Dec 20 09:44:32 2016	1482248672	0	246	246	215
Tue Dec 20 09:43:57 2016	1482248637	0	246	246	215
Tue Dec 20 09:47:14 2016	1482248834	0	246	246	216
Tue Dec 20 09:42:22 2016	1482248542	0	246	246	212
Tue Dec 20 09:47:40 2016	1482248860	0	246	246	213
Tue Dec 20 09:43:53 2016	1482248633	0	246	246	215
Tue Dec 20 09:44:39 2016	1482248679	0	246	246	215
Tue Dec 20 09:48:26 2016	1482248906	0	246	246	217
Tue Dec 20 09:43:31 2016	1482248611	0	246	246	214
Tue Dec 20 09:45:36 2016	1482248736	0	246	246	216
Tue Dec 20 09:43:56 2016	1482248636	0	246	246	216
Tue Dec 20 09:49:10 2016	1482248950	0	246	246	218
Tue Dec 20 09:46:29 2016	1482248789	0	246	246	217
Tue Dec 20 09:45:37 2016	1482248737	0	246	246	216
Tue Dec 20 09:44:33 2016	1482248673	0	246	246	217
Tue Dec 20 09:43:18 2016	1482248598	0	246	246	216
Tue Dec 20 09:42:37 2016	1482248557	0	246	246	216
Tue Dec 20 09:48:07 2016	1482248887	0	246	246	216
Tue Dec 20 09:44:44 2016	1482248684	0	246	246	218
Tue Dec 20 09:44:05 2016	1482248645	0	246	246	217
Tue Dec 20 09:47:29 2016	1482248849	0	246	246	218
Tue Dec 20 09:44:31 2016	1482248671	0	246	246	213
Tue Dec 20 09:45:57 2016	1482248757	0	246	246	216
Tue Dec 20 09:45:19 2016	1482248719	0	246	247	215
Tue Dec 20 09:43:25 2016	1482248605	0	246	247	215
Tue Dec 20 09:47:29 2016	1482248849	0	247	247	215
Tue Dec 20 09:45:51 2016	1482248751	0	246	247	216
Tue Dec 20 09:43:12 2016	1482248592	0	246	247	217
Tue Dec 20 09:50:08 2016	1482249008	0	246	247	216
Tue Dec 20 09:50:00 2016	1482249000	0	247	247	218
Tue Dec 20 09:50:16 2016	1482249016	0	247	247	218
Tue Dec 20 09:42:54 2016	1482248574	0	247	247	217
Tue Dec 20 09:46:16 2016	1482248776	0	247	247	218
Tue Dec 20 09:46:33 2016	1482248793	0	247	247	217
Tue Dec 20 09:41:57 2016	1482248517	0	247	247	216
Tue Dec 20 09:49:03 2016	1482248943	0	247	247	217
Tue Dec 20 09:41:50 2016	1482248510	0	247	247	219
Tue Dec 20 09:42:21 2016	1482248541	0	247	247	217
Tue Dec 20 09:49:03 2016	1482248943	0	247	247	218
Tue Dec 20 09:41:58 2016	1482248518	0	247	247	213
Tue Dec 20 09:43:22 2016	1482248602	0	247	247	215
Tue Dec 20 09:45:37 2016	1482248737	0	247	247	217
Tue Dec 20 09:48:24 2016	1482248904	0	247	247	219
Tue Dec 20 09:44:13 2016	1482248653	0	247	247	217
Tue Dec 20 09:45:21 2016	1482248721	0	247	247	218
Tue Dec 20 09:44:29 2016	1482248669	0	247	247	216
Tue Dec 20 09:45:41 2016	1482248741	0	247	247	217
Tue Dec 20 09:42:33 2016	1482248553	0	247	247	217
Tue Dec 20 09:42:05 2016	1482248525	0	247	247	217
Tue Dec 20 09:42:19 2016	1482248539	0	247	247	217
Tue Dec 20 09:42:35 2016	1482248555	0	247	247	217
Tue Dec 20 09:46:09 2016	1482248769	0	247	247	216
Tue Dec 20 09:44:36 2016	1482248676	0	247	247	218
Tue Dec 20 09:46:54 2016	1482248814	0	247	248	217
Tue Dec 20 09:45:50 2016	1482248750	0	247	248	218
Tue Dec 20 09:43:56 2016	1482248636	0	247	248	218
Tue Dec 20 09:42:40 2016	1482248560	0	248	248	217
Tue Dec 20 09:48:40 2016	1482248920	0	248	248	218
Tue Dec 20 09:47:43 2016	1482248863	0	248	248	219
Tue Dec 20 09:42:12 2016	1482248532	0	248	248	218
Tue Dec 20 09:47:59 2016	1482248879	0	248	248	218
Tue Dec 20 09:43:55 2016	1482248635	0	248	248	216
Tue Dec 20 09:49:03 2016	1482248943	0	248	248	217
Tue Dec 20 09:44:33 2016	1482248673	0	248	248	218
Tue Dec 20 09:44:52 2016	1482248692	0	248	248	218
Tue Dec 20 09:44:24 2016	1482248664	0	248	248	217
Tue Dec 20 09:45:43 2016	1482248743	0	248	248	219
Tue Dec 20 09:42:12 2016	1482248532	0	248	248	219
Tue Dec 20 09:49:03 2016	1482248943	0	248	248	217
Tue Dec 20 09:48:52 2016	1482248932	0	248	248	220
Tue Dec 20 09:43:49 2016	1482248629	0	248	248	219
Tue Dec 20 09:45:25 2016	1482248725	0	248	248	218
Tue Dec 20 09:41:54 2016	1482248514	0	248	248	219
Tue Dec 20 09:43:15 2016	1482248595	0	248	248	217
Tue Dec 20 09:43:38 2016	1482248618	0	248	248	218
Tue Dec 20 09:49:42 2016	1482248982	0	248	248	219
Tue Dec 20 09:47:25 2016	1482248845	0	248	248	214
Tue Dec 20 09:42:05 2016	1482248525	0	248	248	218
Tue Dec 20 09:47:35 2016	1482248855	0	248	248	215
Tue Dec 20 09:42:11 2016	1482248531	0	248	249	218
Tue Dec 20 09:42:48 2016	1482248568	0	248	249	220
Tue Dec 20 09:47:42 2016	1482248862	0	248	249	220
Tue Dec 20 09:44:24 2016	1482248664	0	248	249	219
Tue Dec 20 09:43:30 2016	1482248610	0	249	249	218
Tue Dec 20 09:42:03 2016	1482248523	0	248	249	219
Tue Dec 20 09:49:25 2016	1482248965	0	249	249	219
Tue Dec 20 09:43:34 2016	1482248614	0	249	249	219
Tue Dec 20 09:48:30 2016	1482248910	0	249	249	220
Tue Dec 20 09:42:45 2016	1482248565	0	249	249	217
Tue Dec 20 09:41:45 2016	1482248505	0	249	249	219
Tue Dec 20 09:49:09 2016	1482248949	0	249	249	220
Tue Dec 20 09:45:51 2016	1482248751	0	249	249	219
Tue Dec 20 09:48:22 2016	1482248902	0	249	249	219
Tue Dec 20 09:42:39 2016	1482248559	0	249	249	218
Tue Dec 20 09:50:04 2016	1482249004	0	249	249	220
Tue Dec 20 09:44:39 2016	1482248679	0	249	249	220
Tue Dec 20 09:43:53 2016	1482248633	0	249	249	220
Tue Dec 20 09:44:30 2016	1482248670	0	249	249	220
Tue Dec 20 09:47:05 2016	1482248825	0	249	249	219
Tue Dec 20 09:42:06 2016	1482248526	0	249	249	218
Tue Dec 20 09:43:03 2016	1482248583	0	249	249	220
Tue Dec 20 09:42:33 2016	1482248553	0	249	250	215
Tue Dec 20 09:43:25 2016	1482248605	0	249	250	221
Tue Dec 20 09:49:54 2016	1482248994	0	249	250	222
Tue Dec 20 09:43:05 2016	1482248585	0	250	250	219
Tue Dec 20 09:48:27 2016	1482248907	0	249	250	220
Tue Dec 20 09:42:05 2016	1482248525	0	250	250	219
Tue Dec 20 09:45:41 2016	1482248741	0	250	250	221
Tue Dec 20 09:47:03 2016	1482248823	0	250	250	215
Tue Dec 20 09:47:08 2016	1482248828	0	250	250	218
Tue Dec 20 09:46:34 2016	1482248794	0	250	250	221
Tue Dec 20 09:43:02 2016	1482248582	0	250	250	219
Tue Dec 20 09:47:40 2016	1482248860	0	250	250	217
Tue Dec 20 09:46:22 2016	1482248782	0	250	250	218
Tue Dec 20 09:48:20 2016	1482248900	0	250	250	222
Tue Dec 20 09:48:02 2016	1482248882	0	250	250	219
Tue Dec 20 09:47:59 2016	1482248879	0	250	250	214
Tue Dec 20 09:49:16 2016	1482248956	0	250	250	222
Tue Dec 20 09:43:27 2016	1482248607	0	250	250	216
Tue Dec 20 09:44:05 2016	1482248645	0	250	250	221
Tue Dec 20 09:47:31 2016	1482248851	0	250	250	221
Tue Dec 20 09:42:39 2016	1482248559	0	250	250	219
Tue Dec 20 09:50:04 2016	1482249004	0	250	250	221
Tue Dec 20 09:48:52 2016	1482248932	0	250	250	221
Tue Dec 20 09:41:41 2016	1482248501	0	250	250	221
Tue Dec 20 09:44:48 2016	1482248688	0	250	250	220
Tue Dec 20 09:50:12 2016	1482249012	0	250	250	220
Tue Dec 20 09:44:13 2016	1482248653	0	250	251	219
Tue Dec 20 09:48:16 2016	1482248896	0	250	251	220
Tue Dec 20 09:49:16 2016	1482248956	0	251	251	220
Tue Dec 20 09:43:37 2016	1482248617	0	251	251	221
Tue Dec 20 09:42:08 2016	1482248528	0	251	251	222
Tue Dec 20 09:42:12 2016	1482248532	0	251	251	221
Tue Dec 20 09:49:25 2016	1482248965	0	251	251	221
Tue Dec 20 09:48:28 2016	1482248908	0	251	251	222
Tue Dec 20 09:46:57 2016	1482248817	0	251	251	222
Tue Dec 20 09:49:49 2016	1482248989	0	251	251	212
Tue Dec 20 09:48:33 2016	1482248913	0	251	251	222
Tue Dec 20 09:43:30 2016	1482248610	0	251	251	220
Tue Dec 20 09:47:12 2016	1482248832	0	251	251	220
Tue Dec 20 09:44:09 2016	1482248649	0	251	251	218
Tue Dec 20 09:49:48 2016	1482248988	0	251	251	221
Tue Dec 20 09:46:41 2016	1482248801	0	251	251	222
Tue Dec 20 09:49:48 2016	1482248988	0	252	252	222
Tue Dec 20 09:48:16 2016	1482248896	0	252	252	222
Tue Dec 20 09:44:18 2016	1482248658	0	252	252	213
Tue Dec 20 09:44:29 2016	1482248669	0	252	252	221
Tue Dec 20 09:46:28 2016	1482248788	0	252	252	222
Tue Dec 20 09:42:16 2016	1482248536	0	252	252	222
Tue Dec 20 09:43:13 2016	1482248593	0	252	252	220
Tue Dec 20 09:50:03 2016	1482249003	0	252	252	224
Tue Dec 20 09:43:51 2016	1482248631	0	252	252	217
Tue Dec 20 09:46:28 2016	1482248788	0	252	252	222
Tue Dec 20 09:48:02 2016	1482248882	0	252	252	223
Tue Dec 20 09:42:12 2016	1482248532	0	252	252	225
