starttime	seconds	ctime	dtime	ttime	wait
Tue Dec 20 09:42:53 2016	1482248573	0	252	252	224
Tue Dec 20 09:48:21 2016	1482248901	0	252	252	223
Tue Dec 20 09:48:54 2016	1482248934	0	252	252	224
Tue Dec 20 09:49:43 2016	1482248983	0	252	253	223
Tue Dec 20 09:43:05 2016	1482248585	0	253	253	223
Tue Dec 20 09:44:27 2016	1482248667	0	253	253	217
Tue Dec 20 09:42:37 2016	1482248557	0	252	253	223
Tue Dec 20 09:45:51 2016	1482248751	0	253	253	221
Tue Dec 20 09:42:56 2016	1482248576	0	253	253	223
Tue Dec 20 09:47:52 2016	1482248872	0	253	253	222
Tue Dec 20 09:42:30 2016	1482248550	0	253	253	219
Tue Dec 20 09:49:15 2016	1482248955	0	253	253	224
Tue Dec 20 09:43:54 2016	1482248634	0	253	253	222
Tue Dec 20 09:42:24 2016	1482248544	0	253	253	222
Tue Dec 20 09:42:51 2016	1482248571	0	253	253	224
Tue Dec 20 09:44:22 2016	1482248662	0	253	253	224
Tue Dec 20 09:42:38 2016	1482248558	0	253	253	223
Tue Dec 20 09:46:30 2016	1482248790	0	253	253	224
Tue Dec 20 09:47:43 2016	1482248863	0	253	253	225
Tue Dec 20 09:42:30 2016	1482248550	0	253	254	223
Tue Dec 20 09:46:37 2016	1482248797	0	254	254	222
Tue Dec 20 09:41:53 2016	1482248513	0	254	254	226
Tue Dec 20 09:47:13 2016	1482248833	0	254	254	225
Tue Dec 20 09:48:07 2016	1482248887	0	254	254	224
Tue Dec 20 09:44:21 2016	1482248661	0	254	254	219
Tue Dec 20 09:44:20 2016	1482248660	0	254	254	222
Tue Dec 20 09:43:07 2016	1482248587	0	254	255	226
Tue Dec 20 09:44:30 2016	1482248670	0	255	255	224
Tue Dec 20 09:50:06 2016	1482249006	0	254	255	226
Tue Dec 20 09:47:34 2016	1482248854	0	255	255	227
Tue Dec 20 09:48:04 2016	1482248884	0	255	255	226
Tue Dec 20 09:50:04 2016	1482249004	0	255	255	225
Tue Dec 20 09:44:22 2016	1482248662	0	255	255	221
Tue Dec 20 09:42:13 2016	1482248533	0	255	255	226
Tue Dec 20 09:48:49 2016	1482248929	0	255	255	226
Tue Dec 20 09:43:10 2016	1482248590	0	256	256	226
Tue Dec 20 09:47:33 2016	1482248853	0	256	256	228
Tue Dec 20 09:46:43 2016	1482248803	0	256	256	226
Tue Dec 20 09:49:02 2016	1482248942	0	256	256	226
Tue Dec 20 09:44:17 2016	1482248657	0	256	256	225
Tue Dec 20 09:43:10 2016	1482248590	0	256	256	226
Tue Dec 20 09:42:18 2016	1482248538	0	256	256	224
Tue Dec 20 09:46:43 2016	1482248803	0	256	256	228
Tue Dec 20 09:50:12 2016	1482249012	0	257	257	228
Tue Dec 20 09:44:26 2016	1482248666	0	257	257	226
Tue Dec 20 09:44:19 2016	1482248659	0	257	257	222
Tue Dec 20 09:48:22 2016	1482248902	0	257	257	229
Tue Dec 20 09:47:10 2016	1482248830	0	257	257	228
Tue Dec 20 09:48:37 2016	1482248917	0	257	257	228
Tue Dec 20 09:46:52 2016	1482248812	0	257	257	228
Tue Dec 20 09:42:04 2016	1482248524	0	257	257	227
Tue Dec 20 09:42:10 2016	1482248530	0	257	257	223
Tue Dec 20 09:48:27 2016	1482248907	0	258	258	228
Tue Dec 20 09:42:13 2016	1482248533	0	258	258	228
Tue Dec 20 09:43:55 2016	1482248635	0	258	258	222
Tue Dec 20 09:44:52 2016	1482248692	0	258	258	230
Tue Dec 20 09:42:17 2016	1482248537	0	258	258	220
Tue Dec 20 09:44:00 2016	1482248640	0	258	259	228
Tue Dec 20 09:48:09 2016	1482248889	0	258	259	230
Tue Dec 20 09:49:15 2016	1482248955	0	259	259	231
Tue Dec 20 09:45:43 2016	1482248743	0	259	259	230
Tue Dec 20 09:45:57 2016	1482248757	0	259	259	230
Tue Dec 20 09:44:21 2016	1482248661	0	259	259	228
Tue Dec 20 09:48:52 2016	1482248932	0	260	260	230
Tue Dec 20 09:47:10 2016	1482248830	0	260	260	229
Tue Dec 20 09:49:46 2016	1482248986	0	260	260	229
Tue Dec 20 09:41:49 2016	1482248509	0	260	260	230
Tue Dec 20 09:46:13 2016	1482248773	0	260	260	231
Tue Dec 20 09:49:59 2016	1482248999	0	260	260	231
Tue Dec 20 09:42:51 2016	1482248571	0	261	261	229
Tue Dec 20 09:50:16 2016	1482249016	0	261	261	232
Tue Dec 20 09:48:08 2016	1482248888	0	262	262	233
Tue Dec 20 09:47:37 2016	1482248857	0	262	262	232
Tue Dec 20 09:44:18 2016	1482248658	0	262	262	227
Tue Dec 20 09:43:39 2016	1482248619	0	262	262	231
Tue Dec 20 09:47:11 2016	1482248831	0	262	262	232
Tue Dec 20 09:47:34 2016	1482248854	0	262	262	232
Tue Dec 20 09:48:26 2016	1482248906	0	262	262	233
Tue Dec 20 09:48:18 2016	1482248898	0	262	262	229
Tue Dec 20 09:45:29 2016	1482248729	0	263	263	232
Tue Dec 20 09:49:35 2016	1482248975	0	263	263	234
Tue Dec 20 09:43:36 2016	1482248616	0	263	263	231
Tue Dec 20 09:46:34 2016	1482248794	0	263	263	232
Tue Dec 20 09:43:15 2016	1482248595	0	263	263	234
Tue Dec 20 09:47:21 2016	1482248841	0	263	263	234
Tue Dec 20 09:42:47 2016	1482248567	0	263	263	228
Tue Dec 20 09:50:02 2016	1482249002	0	263	263	233
Tue Dec 20 09:49:14 2016	1482248954	0	263	263	230
Tue Dec 20 09:41:54 2016	1482248514	0	263	263	231
Tue Dec 20 09:44:13 2016	1482248653	0	263	263	233
Tue Dec 20 09:48:29 2016	1482248909	0	264	264	234
Tue Dec 20 09:50:04 2016	1482249004	0	264	264	236
Tue Dec 20 09:47:06 2016	1482248826	0	264	264	234
Tue Dec 20 09:42:37 2016	1482248557	0	264	264	236
Tue Dec 20 09:42:22 2016	1482248542	0	264	264	234
Tue Dec 20 09:42:28 2016	1482248548	0	264	264	236
Tue Dec 20 09:44:25 2016	1482248665	0	264	264	234
Tue Dec 20 09:48:42 2016	1482248922	0	265	265	236
Tue Dec 20 09:43:02 2016	1482248582	0	266	266	232
Tue Dec 20 09:43:45 2016	1482248625	0	266	266	236
Tue Dec 20 09:50:13 2016	1482249013	0	266	266	238
Tue Dec 20 09:49:12 2016	1482248952	0	266	266	237
Tue Dec 20 09:46:02 2016	1482248762	0	267	267	235
Tue Dec 20 09:49:31 2016	1482248971	0	268	268	238
Tue Dec 20 09:47:41 2016	1482248861	0	268	268	239
Tue Dec 20 09:50:10 2016	1482249010	1	267	268	238
Tue Dec 20 09:49:07 2016	1482248947	0	268	268	240
Tue Dec 20 09:47:33 2016	1482248853	0	268	268	232
Tue Dec 20 09:43:27 2016	1482248607	0	269	270	237
Tue Dec 20 09:45:09 2016	1482248709	0	270	270	228
Tue Dec 20 09:44:18 2016	1482248658	0	270	271	233
Tue Dec 20 09:47:34 2016	1482248854	0	271	271	241
Tue Dec 20 09:47:47 2016	1482248867	0	271	271	243
Tue Dec 20 09:50:07 2016	1482249007	0	272	272	241
Tue Dec 20 09:49:54 2016	1482248994	0	272	272	242
Tue Dec 20 09:49:26 2016	1482248966	0	272	272	226
Tue Dec 20 09:48:26 2016	1482248906	0	272	272	226
Tue Dec 20 09:41:55 2016	1482248515	0	272	272	237
Tue Dec 20 09:46:17 2016	1482248777	0	273	273	242
Tue Dec 20 09:49:24 2016	1482248964	0	274	274	242
Tue Dec 20 09:48:17 2016	1482248897	0	275	275	234
Tue Dec 20 09:43:38 2016	1482248618	0	275	275	238
Tue Dec 20 09:48:43 2016	1482248923	0	275	275	244
Tue Dec 20 09:41:48 2016	1482248508	0	276	276	238
Tue Dec 20 09:41:41 2016	1482248501	0	276	276	247
Tue Dec 20 09:43:31 2016	1482248611	0	276	276	247
Tue Dec 20 09:49:06 2016	1482248946	0	276	276	229
Tue Dec 20 09:45:59 2016	1482248759	0	276	276	243
Tue Dec 20 09:43:43 2016	1482248623	0	277	277	248
Tue Dec 20 09:47:58 2016	1482248878	0	277	277	248
Tue Dec 20 09:41:51 2016	1482248511	0	277	277	247
Tue Dec 20 09:48:49 2016	1482248929	0	277	277	243
Tue Dec 20 09:47:59 2016	1482248879	0	277	278	247
Tue Dec 20 09:47:37 2016	1482248857	0	278	278	249
Tue Dec 20 09:45:38 2016	1482248738	0	278	278	248
Tue Dec 20 09:49:19 2016	1482248959	0	278	278	240
Tue Dec 20 09:45:08 2016	1482248708	0	278	278	248
Tue Dec 20 09:46:19 2016	1482248779	0	279	279	249
Tue Dec 20 09:44:37 2016	1482248677	0	279	279	247
Tue Dec 20 09:46:25 2016	1482248785	0	279	279	248
Tue Dec 20 09:48:32 2016	1482248912	0	280	280	248
Tue Dec 20 09:41:42 2016	1482248502	0	281	281	250
Tue Dec 20 09:48:09 2016	1482248889	0	281	281	248
Tue Dec 20 09:50:06 2016	1482249006	0	281	281	251
Tue Dec 20 09:49:31 2016	1482248971	0	281	281	252
Tue Dec 20 09:49:15 2016	1482248955	0	282	282	249
Tue Dec 20 09:49:23 2016	1482248963	0	283	283	254
Tue Dec 20 09:46:37 2016	1482248797	0	283	283	251
Tue Dec 20 09:49:43 2016	1482248983	0	284	284	248
Tue Dec 20 09:49:49 2016	1482248989	0	285	285	249
Tue Dec 20 09:49:16 2016	1482248956	0	285	285	253
Tue Dec 20 09:49:15 2016	1482248955	0	285	285	251
Tue Dec 20 09:43:54 2016	1482248634	0	286	286	243
Tue Dec 20 09:44:18 2016	1482248658	0	286	286	246
Tue Dec 20 09:49:08 2016	1482248948	0	287	287	245
Tue Dec 20 09:49:04 2016	1482248944	0	287	287	244
Tue Dec 20 09:44:17 2016	1482248657	0	287	287	252
Tue Dec 20 09:48:35 2016	1482248915	0	288	288	243
Tue Dec 20 09:49:27 2016	1482248967	0	288	289	254
Tue Dec 20 09:49:52 2016	1482248992	0	290	290	253
Tue Dec 20 09:48:53 2016	1482248933	0	290	290	237
Tue Dec 20 09:50:08 2016	1482249008	0	290	290	247
Tue Dec 20 09:48:38 2016	1482248918	0	291	291	257
Tue Dec 20 09:44:22 2016	1482248662	0	292	292	245
Tue Dec 20 09:47:55 2016	1482248875	0	293	293	257
Tue Dec 20 09:48:05 2016	1482248885	0	294	294	260
Tue Dec 20 09:49:19 2016	1482248959	0	295	296	266
Tue Dec 20 09:45:32 2016	1482248732	0	295	296	257
Tue Dec 20 09:46:25 2016	1482248785	0	296	296	261
Tue Dec 20 09:47:17 2016	1482248837	0	298	298	266
Tue Dec 20 09:45:23 2016	1482248723	0	298	298	264
Tue Dec 20 09:49:01 2016	1482248941	0	298	299	270
Tue Dec 20 09:45:32 2016	1482248732	0	299	299	260
Tue Dec 20 09:50:00 2016	1482249000	0	299	299	270
Tue Dec 20 09:49:48 2016	1482248988	0	299	300	268
Tue Dec 20 09:48:57 2016	1482248937	0	301	301	272
Tue Dec 20 09:46:46 2016	1482248806	0	302	302	269
Tue Dec 20 09:50:15 2016	1482249015	0	303	303	226
Tue Dec 20 09:49:46 2016	1482248986	0	304	304	265
Tue Dec 20 09:50:10 2016	1482249010	0	304	304	235
Tue Dec 20 09:45:34 2016	1482248734	0	305	305	258
Tue Dec 20 09:47:44 2016	1482248864	0	306	306	263
Tue Dec 20 09:46:50 2016	1482248810	0	306	306	254
Tue Dec 20 09:48:43 2016	1482248923	0	308	308	226
Tue Dec 20 09:47:50 2016	1482248870	0	308	308	276
Tue Dec 20 09:49:32 2016	1482248972	0	309	309	239
Tue Dec 20 09:49:46 2016	1482248986	0	310	311	281
Tue Dec 20 09:50:10 2016	1482249010	0	314	314	282
Tue Dec 20 09:49:23 2016	1482248963	0	316	316	281
Tue Dec 20 09:49:08 2016	1482248948	0	321	321	290
Tue Dec 20 09:49:50 2016	1482248990	0	326	326	289
Tue Dec 20 09:49:14 2016	1482248954	0	329	329	299
Tue Dec 20 09:43:55 2016	1482248635	0	330	330	289
Tue Dec 20 09:42:58 2016	1482248578	0	332	333	202
Tue Dec 20 09:49:24 2016	1482248964	0	338	338	299
Tue Dec 20 09:49:14 2016	1482248954	0	339	339	290
Tue Dec 20 09:50:14 2016	1482249014	0	341	341	207
Tue Dec 20 09:48:28 2016	1482248908	0	342	342	208
Tue Dec 20 09:44:52 2016	1482248692	0	342	342	210
Tue Dec 20 09:46:20 2016	1482248780	0	342	343	210
Tue Dec 20 09:44:29 2016	1482248669	0	343	343	210
Tue Dec 20 09:45:49 2016	1482248749	0	344	344	210
Tue Dec 20 09:46:10 2016	1482248770	0	344	344	211
Tue Dec 20 09:45:16 2016	1482248716	0	344	344	213
Tue Dec 20 09:45:14 2016	1482248714	0	344	344	212
Tue Dec 20 09:45:09 2016	1482248709	0	344	345	213
Tue Dec 20 09:49:25 2016	1482248965	0	345	345	266
Tue Dec 20 09:45:59 2016	1482248759	0	345	345	213
Tue Dec 20 09:48:53 2016	1482248933	0	345	345	212
Tue Dec 20 09:43:56 2016	1482248636	0	345	345	213
Tue Dec 20 09:47:00 2016	1482248820	0	346	346	210
Tue Dec 20 09:45:53 2016	1482248753	0	346	346	215
Tue Dec 20 09:46:17 2016	1482248777	0	346	346	214
Tue Dec 20 09:47:16 2016	1482248836	0	346	346	213
Tue Dec 20 09:46:13 2016	1482248773	0	346	346	213
Tue Dec 20 09:43:42 2016	1482248622	0	346	347	211
Tue Dec 20 09:45:50 2016	1482248750	0	346	347	213
Tue Dec 20 09:45:25 2016	1482248725	0	347	347	214
Tue Dec 20 09:43:43 2016	1482248623	0	347	347	214
Tue Dec 20 09:43:00 2016	1482248580	0	347	347	210
Tue Dec 20 09:49:42 2016	1482248982	0	347	347	303
Tue Dec 20 09:41:44 2016	1482248504	0	347	348	213
Tue Dec 20 09:44:55 2016	1482248695	0	347	348	216
Tue Dec 20 09:44:43 2016	1482248683	0	348	348	213
Tue Dec 20 09:47:41 2016	1482248861	0	348	348	214
Tue Dec 20 09:47:33 2016	1482248853	0	348	348	209
Tue Dec 20 09:45:28 2016	1482248728	0	348	348	216
Tue Dec 20 09:46:12 2016	1482248772	0	348	348	216
Tue Dec 20 09:44:13 2016	1482248653	0	348	348	213
Tue Dec 20 09:43:07 2016	1482248587	0	348	349	215
Tue Dec 20 09:44:25 2016	1482248665	0	349	349	215
Tue Dec 20 09:50:01 2016	1482249001	0	349	349	215
Tue Dec 20 09:41:57 2016	1482248517	0	350	350	214
Tue Dec 20 09:42:03 2016	1482248523	0	350	350	219
Tue Dec 20 09:45:42 2016	1482248742	0	350	350	215
Tue Dec 20 09:46:28 2016	1482248788	0	350	351	217
Tue Dec 20 09:48:42 2016	1482248922	0	351	351	216
Tue Dec 20 09:42:11 2016	1482248531	0	351	352	216
Tue Dec 20 09:49:29 2016	1482248969	0	352	352	310
Tue Dec 20 09:43:32 2016	1482248612	0	352	352	216
Tue Dec 20 09:46:41 2016	1482248801	0	352	353	218
Tue Dec 20 09:46:22 2016	1482248782	0	353	353	219
Tue Dec 20 09:44:21 2016	1482248661	0	353	353	218
Tue Dec 20 09:48:27 2016	1482248907	0	353	353	220
Tue Dec 20 09:50:14 2016	1482249014	0	353	353	218
Tue Dec 20 09:47:42 2016	1482248862	0	353	353	220
Tue Dec 20 09:44:02 2016	1482248642	0	353	353	218
Tue Dec 20 09:44:32 2016	1482248672	0	353	353	221
Tue Dec 20 09:42:51 2016	1482248571	0	353	353	220
Tue Dec 20 09:46:22 2016	1482248782	0	354	354	214
Tue Dec 20 09:44:28 2016	1482248668	0	354	354	221
Tue Dec 20 09:46:37 2016	1482248797	0	354	354	216
Tue Dec 20 09:46:53 2016	1482248813	0	354	355	220
Tue Dec 20 09:45:35 2016	1482248735	0	355	355	221
Tue Dec 20 09:42:25 2016	1482248545	0	355	355	218
Tue Dec 20 09:42:42 2016	1482248562	0	355	355	218
Tue Dec 20 09:49:43 2016	1482248983	0	355	355	223
Tue Dec 20 09:46:38 2016	1482248798	0	355	355	220
Tue Dec 20 09:47:00 2016	1482248820	0	356	356	219
Tue Dec 20 09:47:50 2016	1482248870	0	356	356	224
Tue Dec 20 09:48:43 2016	1482248923	0	356	356	222
Tue Dec 20 09:42:33 2016	1482248553	0	356	357	222
Tue Dec 20 09:42:26 2016	1482248546	0	357	357	225
Tue Dec 20 09:48:01 2016	1482248881	0	357	358	307
Tue Dec 20 09:46:36 2016	1482248796	0	358	358	221
Tue Dec 20 09:47:38 2016	1482248858	0	358	358	224
Tue Dec 20 09:41:43 2016	1482248503	0	358	358	223
Tue Dec 20 09:41:53 2016	1482248513	0	358	358	225
Tue Dec 20 09:47:11 2016	1482248831	0	360	360	325
Tue Dec 20 09:48:54 2016	1482248934	0	360	360	226
Tue Dec 20 09:47:30 2016	1482248850	0	362	362	327
Tue Dec 20 09:43:11 2016	1482248591	0	362	362	222
Tue Dec 20 09:45:05 2016	1482248705	0	362	362	229
Tue Dec 20 09:46:56 2016	1482248816	0	363	363	327
Tue Dec 20 09:47:42 2016	1482248862	0	363	363	328
Tue Dec 20 09:43:35 2016	1482248615	0	364	364	229
Tue Dec 20 09:43:41 2016	1482248621	0	364	364	232
Tue Dec 20 09:48:06 2016	1482248886	0	364	364	321
Tue Dec 20 09:42:28 2016	1482248548	0	364	364	231
Tue Dec 20 09:47:08 2016	1482248828	0	364	364	328
Tue Dec 20 09:47:03 2016	1482248823	0	365	365	232
Tue Dec 20 09:49:43 2016	1482248983	0	366	366	331
Tue Dec 20 09:46:29 2016	1482248789	0	366	366	232
Tue Dec 20 09:46:00 2016	1482248760	0	366	366	229
Tue Dec 20 09:49:17 2016	1482248957	0	366	366	332
Tue Dec 20 09:44:20 2016	1482248660	0	367	367	231
Tue Dec 20 09:43:21 2016	1482248601	0	367	367	221
Tue Dec 20 09:48:42 2016	1482248922	0	368	368	333
Tue Dec 20 09:44:19 2016	1482248659	0	368	368	237
Tue Dec 20 09:47:44 2016	1482248864	0	368	368	233
Tue Dec 20 09:44:53 2016	1482248693	0	368	368	234
Tue Dec 20 09:45:29 2016	1482248729	0	369	370	205
Tue Dec 20 09:49:35 2016	1482248975	0	370	370	336
Tue Dec 20 09:46:41 2016	1482248801	0	370	370	335
Tue Dec 20 09:44:19 2016	1482248659	0	372	372	234
Tue Dec 20 09:48:16 2016	1482248896	0	372	372	336
Tue Dec 20 09:48:37 2016	1482248917	0	374	375	344
Tue Dec 20 09:46:57 2016	1482248817	0	375	375	242
Tue Dec 20 09:44:25 2016	1482248665	0	376	376	243
Tue Dec 20 09:47:35 2016	1482248855	0	378	378	339
Tue Dec 20 09:45:17 2016	1482248717	0	379	379	212
Tue Dec 20 09:50:11 2016	1482249011	0	379	379	341
Tue Dec 20 09:43:12 2016	1482248592	0	379	380	220
Tue Dec 20 09:47:57 2016	1482248877	0	380	380	245
Tue Dec 20 09:44:33 2016	1482248673	0	380	381	344
Tue Dec 20 09:42:42 2016	1482248562	0	381	381	241
Tue Dec 20 09:47:23 2016	1482248843	0	381	381	347
Tue Dec 20 09:48:32 2016	1482248912	0	382	382	348
Tue Dec 20 09:48:54 2016	1482248934	0	383	383	337
Tue Dec 20 09:48:37 2016	1482248917	0	384	384	334
Tue Dec 20 09:43:39 2016	1482248619	0	384	384	247
Tue Dec 20 09:49:32 2016	1482248972	0	386	386	351
Tue Dec 20 09:49:34 2016	1482248974	0	387	388	350
Tue Dec 20 09:49:10 2016	1482248950	0	389	389	253
Tue Dec 20 09:48:28 2016	1482248908	0	390	390	255
Tue Dec 20 09:46:52 2016	1482248812	0	392	393	340
Tue Dec 20 09:44:00 2016	1482248640	0	394	395	214
Tue Dec 20 09:47:21 2016	1482248841	0	395	395	216
Tue Dec 20 09:45:02 2016	1482248702	0	395	396	219
Tue Dec 20 09:48:30 2016	1482248910	0	396	396	362
Tue Dec 20 09:44:42 2016	1482248682	0	396	396	353
Tue Dec 20 09:47:43 2016	1482248863	0	398	398	216
Tue Dec 20 09:48:53 2016	1482248933	0	398	399	362
Tue Dec 20 09:48:12 2016	1482248892	0	399	399	364
Tue Dec 20 09:43:05 2016	1482248585	0	399	399	220
Tue Dec 20 09:43:18 2016	1482248598	0	400	400	216
Tue Dec 20 09:47:23 2016	1482248843	0	400	401	222
Tue Dec 20 09:49:35 2016	1482248975	0	403	403	269
Tue Dec 20 09:48:00 2016	1482248880	0	404	404	326
Tue Dec 20 09:49:49 2016	1482248989	0	409	409	273
Tue Dec 20 09:45:35 2016	1482248735	0	414	414	253
Tue Dec 20 09:48:55 2016	1482248935	0	415	415	344
Tue Dec 20 09:47:36 2016	1482248856	0	418	419	283
Tue Dec 20 09:48:25 2016	1482248905	0	421	421	276
Tue Dec 20 09:47:49 2016	1482248869	0	433	434	296
